Boehner,0.03674269798061094,0.0051628822181127906,412.0,28.0,220.0,-192.0,", Election of the Speaker"
Failed,-0.008316381358649804,0.0413390772567942,-63.0,-273.0,-168.0,-105.0,", On Agreeing to the Amendment"
Failed,-0.023213338430405277,-0.0049477429680951715,-254.0,-16.0,-135.0,119.0,", On Agreeing to the Amendment"
Agreed to,0.03311389374421868,0.00878526264663259,363.0,7.0,185.0,-178.0,", On Agreeing to the Amendment"
Failed,0.016962545516090617,0.03286600353455606,198.0,-174.0,12.0,-186.0,", On Agreeing to the Amendment"
Failed,-0.0318511184512374,0.0023097112338874856,-334.0,-60.0,-197.0,137.0,", On Agreeing to the Amendment"
Failed,0.020981284064883837,0.02376174283731885,231.0,-105.0,63.0,-168.0,", On Agreeing to the Amendment"
Failed,0.03192165261562818,0.010576679236532709,354.0,-10.0,172.0,-182.0,", On Agreeing to the Amendment"
Agreed to,-0.022275873471705693,-0.01453251747044964,-243.0,67.0,-88.0,155.0,", On Agreeing to the Amendment"
Agreed to,-0.02541047069977381,-0.010062577098853004,-276.0,30.0,-123.0,153.0,", On Agreeing to the Amendment"
Agreed to,0.03508945633336767,0.004685952932050339,384.0,30.0,207.0,-177.0,", On Agreeing to the Amendment"
Agreed to,-0.020411706109800195,-0.016669452908918088,-226.0,84.0,-71.0,155.0,", On Agreeing to the Amendment"
Failed,0.023832076912257184,0.01225128249022007,264.0,-38.0,113.0,-151.0,", On Agreeing to the Amendment"
Failed,-0.03481875376353334,-0.007677884812983281,-387.0,-15.0,-201.0,186.0,", On Agreeing to the Amendment"
Agreed to,-0.024701029741139253,-0.011580996658358938,-272.0,42.0,-115.0,157.0,", On Agreeing to the Amendment"
Agreed to,0.035215027705901195,0.002008523203523357,385.0,51.0,218.0,-167.0,", On Agreeing to the Amendment"
Agreed to,0.03539334865949349,0.006206354347995756,394.0,26.0,210.0,-184.0,", On Agreeing to the Amendment"
Agreed to,0.03490318306179849,0.006828772044869021,386.0,20.0,203.0,-183.0,", On Agreeing to the Amendment"
Agreed to,0.0355376424951062,0.002611336709309188,387.0,47.0,217.0,-170.0,", On Agreeing to the Amendment"
Failed,-0.036291958979984204,-0.0049322305971985165,-405.0,-35.0,-220.0,185.0,"Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2015, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.015289852728624669,-0.0343848418947883,140.0,234.0,187.0,47.0,"Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2015, and for other purposes, On Passage"
Failed,-0.036097752136471345,-0.004596790085309812,-403.0,-37.0,-220.0,183.0,"Intelligence Authorization Act for Fiscal Years 2014 and 2015, On Motion to Recommit with Instructions"
Passed,0.007516790591622618,-0.04471079329956114,50.0,286.0,168.0,118.0,"Intelligence Authorization Act for Fiscal Years 2014 and 2015, On Passage"
Passed,0.006075875348329038,-0.058850118788375906,33.0,399.0,216.0,183.0,"To authorize the programs of the National Aeronautics and Space Administration, and for other purposes, On Motion to Suspend the Rules and Pass, as Amended"
Failed,0.022367950148317602,0.02307416206803737,250.0,-94.0,78.0,-172.0,", On Agreeing to the Amendment"
Failed,0.01892216365181324,0.030908859078776434,218.0,-152.0,33.0,-185.0,", On Agreeing to the Amendment"
Failed,0.02497998577537238,0.025407320133624588,282.0,-106.0,88.0,-194.0,", On Agreeing to the Amendment"
Failed,-0.03461699742199397,-0.007226267838791786,-384.0,-16.0,-200.0,184.0,", On Agreeing to the Amendment"
Failed,0.011697993959692348,0.032280033607627066,145.0,-197.0,-26.0,-171.0,", On Agreeing to the Amendment"
Failed,0.020688217371733725,0.03169153330562777,238.0,-154.0,42.0,-196.0,", On Agreeing to the Amendment"
Failed,0.0214807933926178,0.0299695383982185,244.0,-140.0,52.0,-192.0,", On Agreeing to the Amendment"
Failed,0.019212790301586048,0.032723128229733604,223.0,-165.0,29.0,-194.0,", On Agreeing to the Amendment"
Failed,0.030289430867764974,0.016661550803448295,339.0,-49.0,145.0,-194.0,", On Agreeing to the Amendment"
Agreed to,0.034636854691332576,0.009768820886941688,382.0,2.0,192.0,-190.0,", On Agreeing to the Amendment"
Failed,0.0287508097714939,0.020344705157241735,324.0,-72.0,126.0,-198.0,", On Agreeing to the Amendment"
Agreed to,0.036401074543594585,0.008523839375110852,408.0,12.0,210.0,-198.0,", On Agreeing to the Amendment"
Agreed to,0.024974322333421076,-0.005060602635922833,268.0,84.0,176.0,-92.0,", On Agreeing to the Amendment"
Passed,0.005925886923988282,-0.062253622169180955,30.0,426.0,228.0,198.0,"To direct the Secretary of Veterans Affairs to enter into contracts for the provision of hospital care and medical services at non-Department of Veterans Affairs facilities for Department of Veterans Affairs patients with extended waiting times for appointments at Department facilities and for other purposes, On Motion to Suspend the Rules and Pass"
Agreed to,0.03597775133801599,0.003535593245206372,396.0,40.0,218.0,-178.0,", On Agreeing to the Amendment"
Failed,0.02417938586453053,0.024024078705951593,269.0,-101.0,84.0,-185.0,", On Agreeing to the Amendment"
Agreed to,0.03162727066277387,0.009198743288120061,343.0,1.0,172.0,-171.0,", On Agreeing to the Amendment"
Failed,0.029289170630414058,0.015747703937535884,320.0,-42.0,139.0,-181.0,", On Agreeing to the Amendment"
Failed,0.028276915629907036,0.018341090581577773,309.0,-59.0,125.0,-184.0,", On Agreeing to the Amendment"
Failed,-0.030040778267769977,-0.006307332979811819,-328.0,-4.0,-166.0,162.0,", On Agreeing to the Amendment"
Failed,0.026192606724363864,0.02187707955080897,291.0,-83.0,104.0,-187.0,", On Agreeing to the Amendment"
Failed,0.026782294193071262,0.0216375766995595,301.0,-87.0,107.0,-194.0,", On Agreeing to the Amendment"
Failed,-0.037725569544992545,-0.005602215850777867,-422.0,-32.0,-227.0,195.0,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2015, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.0341731529433094,0.002047961732756264,370.0,36.0,203.0,-167.0,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2015, and for other purposes, On Passage"
Passed,0.037406506867018026,0.005788971542250593,418.0,30.0,224.0,-194.0,"Providing for consideration of the bills (H.R. 4800) making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies, FY 2015; (H.R. 4457) America’s Small Business Tax Relief Act; and (H.R. 4453) Permanent S Corporation Built-in Gains Recognition Period Act, On Ordering the Previous Question"
Passed,0.036758772499558084,0.0041068330701476774,406.0,38.0,222.0,-184.0,"Providing for consideration of the bills (H.R. 4800) making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies, FY 2015; (H.R. 4457) America’s Small Business Tax Relief Act; and (H.R. 4453) Permanent S Corporation Built-in Gains Recognition Period Act, On Agreeing to the Resolution"
Failed,0.027225541848801226,0.01885434236643947,301.0,-65.0,118.0,-183.0,", On Agreeing to the Amendment"
Failed,0.018690762927148444,0.03192408919676472,220.0,-160.0,30.0,-190.0,", On Agreeing to the Amendment"
Agreed to,-0.010329803694650667,-0.00502421014417862,-109.0,25.0,-42.0,67.0,", On Agreeing to the Amendment"
Failed,-0.02630019593510612,0.012750176992218008,-272.0,-122.0,-197.0,75.0,", On Agreeing to the Amendment"
Failed,-0.025139455755848143,0.013662754045080001,-260.0,-128.0,-194.0,66.0,", On Agreeing to the Amendment"
Failed,0.01677190868969286,0.034527482920283736,198.0,-184.0,7.0,-191.0,", On Agreeing to the Amendment"
Failed,0.005315679436787949,0.04827924435958567,82.0,-296.0,-107.0,-189.0,", On Agreeing to the Amendment"
Failed,-0.036322415771611036,-0.004688719954873522,-401.0,-33.0,-217.0,184.0,", On Agreeing to the Amendment"
Failed,-0.03634278907280009,-0.001812359894176708,-396.0,-52.0,-224.0,172.0,"To amend the Internal Revenue Code of 1986 to permanently extend increased expensing limitations, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.029824646203253122,-0.013425286760888408,307.0,127.0,217.0,-90.0,"To amend the Internal Revenue Code of 1986 to permanently extend increased expensing limitations, and for other purposes, On Passage"
Failed,-0.03689564241578973,-0.0035979582889870926,-403.0,-41.0,-222.0,181.0,"To amend the Internal Revenue Code of 1986 to make permanent the reduced recognition period for built-in gains of S corporations, On Motion to Recommit with Instructions"
Passed,0.03182992757905089,-0.00978314925866747,331.0,107.0,219.0,-112.0,"To amend the Internal Revenue Code of 1986 to make permanent the reduced recognition period for built-in gains of S corporations, On Passage"
Passed,0.005701761839955411,-0.06022113276885412,27.0,409.0,218.0,191.0,"Condemning the abduction of female students by armed militants from the terrorist group known as Boko Haram in northeastern provinces of the Federal Republic of Nigeria, On Agreeing to the Resolution"
Passed,0.00592822120020701,-0.05816629336179734,32.0,396.0,214.0,182.0,"To designate the community-based outpatient clinic of the Department of Veterans Affairs to be constructed at 3141 Centennial Boulevard, Colorado Springs, Colorado, as the “PFC Floyd K. Lindstrom Department of Veterans Affairs Clinic”., On Motion to Suspend the Rules and Pass"
Passed,0.006501347309883803,-0.058184002093778955,38.0,398.0,218.0,180.0,"To designate the facility of the United States Postal Service located at 6937 Village Parkway in Dublin, California, as the “James ’Jim’ Kohnen Post Office”., On Motion to Suspend the Rules and Pass"
Passed,0.03337985184436656,-0.004148954376447026,359.0,81.0,220.0,-139.0,"Providing for consideration of H.R. 4870, Making appropriations for the Department of Defense for the fiscal year ending September 30, 2015, and for other purposes; and the consideration of Senate amendments to H.R. 3230, the Veterans’ Access to Care through Choice, Accountability, and Transparency Act of 2014, On Agreeing to the Resolution"
Failed,-0.036878027828859794,-0.00675693234655105,-412.0,-22.0,-217.0,195.0,"Veterans’ Access to Care through Choice, Accountability, and Transparency Act of 2014, On Motion to Instruct Conferees"
Passed,0.036624490282602756,0.003022053370892493,404.0,46.0,225.0,-179.0,"Providing for consideration of the bill (H.R. 4413), the “Customer Protection and End User Relief Act”., On Agreeing to the Resolution"
Failed,0.013113058366357521,0.029357168665701455,148.0,-162.0,-7.0,-155.0,", On Agreeing to the Amendment"
Failed,-0.035040325987118086,0.0008270409876198342,-377.0,-63.0,-220.0,157.0,", On Agreeing to the Amendment"
Failed,-0.03522632976577395,-0.0014601924087634304,-382.0,-46.0,-214.0,168.0,", On Agreeing to the Amendment"
Agreed to,0.034940810534717766,-0.0005782671678289763,376.0,58.0,217.0,-159.0,", On Agreeing to the Amendment"
Agreed to,0.0001616137494711425,-0.028017807482996784,-22.0,186.0,82.0,104.0,", On Agreeing to the Amendment"
Agreed to,0.03441996598779545,0.0014638362060285038,371.0,45.0,208.0,-163.0,", On Agreeing to the Amendment"
Failed,-0.03384087062946377,0.005107696327920708,-355.0,-85.0,-220.0,135.0,", On Agreeing to the Amendment"
Failed,-0.026982638631312093,0.00793454286732023,-281.0,-85.0,-183.0,98.0,", On Agreeing to the Amendment"
Failed,-0.027034090460533372,0.002934135966509819,-281.0,-49.0,-165.0,116.0,", On Agreeing to the Amendment"
Agreed to,-0.007378029676481187,-0.0243689602634013,-88.0,170.0,41.0,129.0,", On Agreeing to the Amendment"
Failed,0.0028543168275009306,0.015688156968305996,41.0,-77.0,-18.0,-59.0,", On Agreeing to the Amendment"
Failed,-0.010690418556902054,0.044022753789657795,-89.0,-293.0,-191.0,-102.0,", On Agreeing to the Amendment"
Failed,-0.02655440795800464,0.011361755516706692,-271.0,-103.0,-187.0,84.0,", On Agreeing to the Amendment"
Agreed to,-0.03295426821461702,-0.010755336306508248,-366.0,8.0,-179.0,187.0,", On Agreeing to the Amendment"
Failed,-0.02622257870494214,0.011804686680607492,-267.0,-107.0,-187.0,80.0,", On Agreeing to the Amendment"
Failed,0.004218722407349363,0.03828026010449701,70.0,-228.0,-79.0,-149.0,", On Agreeing to the Amendment"
Failed,0.03253015765181568,0.009929058656227997,363.0,-3.0,180.0,-183.0,", On Agreeing to the Amendment"
Agreed to,0.02461410434119097,-0.016542000050828915,249.0,147.0,198.0,-51.0,", On Agreeing to the Amendment"
Failed,0.017872970510668454,0.018388748969124177,193.0,-85.0,54.0,-139.0,", On Agreeing to the Amendment"
Failed,-0.03648216268122966,-0.005567570306953468,-406.0,-30.0,-218.0,188.0,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2015, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.01746892279674853,-0.038316183000208566,160.0,266.0,213.0,53.0,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2015, and for other purposes, On Passage"
Passed,0.007680393759242602,-0.05232097062616129,52.0,358.0,205.0,153.0,"World War II Memorial Prayer Act, On Motion to Suspend the Rules and Pass"
Passed,0.0050279843390667175,-0.05579021041672029,22.0,376.0,199.0,177.0,"Collinsville Renewable Energy Production Act, On Motion to Suspend the Rules and Concur in the Senate Amendment"
Passed,0.036107210802916095,0.004738473806165109,403.0,35.0,219.0,-184.0,"Providing for consideration of H.R. 6, the Domestic Prosperity and Global Freedom Act and H.R. 3301, the North American Energy Infrastructure Act, On Ordering the Previous Question"
Passed,0.036402493944678,0.004754487830074362,405.0,35.0,220.0,-185.0,"Providing for consideration of H.R. 6, the Domestic Prosperity and Global Freedom Act and H.R. 3301, the North American Energy Infrastructure Act, On Agreeing to the Resolution"
Failed,-0.03277919035960968,0.004267165644965055,-352.0,-86.0,-219.0,133.0,", On Agreeing to the Amendment"
Failed,-0.03440717003489349,0.00243323413344948,-366.0,-74.0,-220.0,146.0,", On Agreeing to the Amendment"
Failed,-0.03503447673787067,0.0013069013993870214,-372.0,-66.0,-219.0,153.0,", On Agreeing to the Amendment"
Failed,-0.033714282601668775,0.00013035655962413185,-358.0,-56.0,-207.0,151.0,", On Agreeing to the Amendment"
Agreed to,0.032447997215432005,-0.00647193207891205,340.0,94.0,217.0,-123.0,", On Agreeing to the Amendment"
Failed,-0.036555820645389064,-0.00554611458416149,-407.0,-29.0,-218.0,189.0,"Customer Protection and End User Relief Act, On Motion to Recommit with Instructions"
Passed,0.030823094283371665,-0.011659818061318808,316.0,120.0,218.0,-98.0,"Customer Protection and End User Relief Act, On Passage"
Failed,-0.03576182956820202,-0.0006893853245343072,-385.0,-57.0,-221.0,164.0,", On Agreeing to the Amendment"
Failed,-0.03523275174022482,0.0012330435727311042,-377.0,-69.0,-223.0,154.0,", On Agreeing to the Amendment"
Failed,-0.03553367632347158,-0.0006787745257160522,-384.0,-58.0,-221.0,163.0,", On Agreeing to the Amendment"
Failed,-0.03656146949300148,-0.0037751883013589695,-404.0,-42.0,-223.0,181.0,"North American Energy Infrastructure Act, On Motion to Recommit with Instructions"
Passed,0.035214658447390274,-0.0008735320368665925,376.0,64.0,220.0,-156.0,"North American Energy Infrastructure Act, On Passage"
Passed,0.03587657474523089,0.0008119346751224881,390.0,58.0,224.0,-166.0,"Providing for consideration of H.R. 4899, the Lowering Gasoline Prices to Fuel an America That Works Act of 2014 and H.R. 4923, making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2015, and for other purposes; and for other purposes, On Ordering the Previous Question"
Passed,0.0368630264824493,0.004292352865190708,407.0,39.0,223.0,-184.0,"Providing for consideration of H.R. 4899, the Lowering Gasoline Prices to Fuel an America That Works Act of 2014 and H.R. 4923, making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2015, and for other purposes; and for other purposes, On Agreeing to the Resolution"
Failed,-0.034698425081441484,-0.004397462058243551,-377.0,-25.0,-201.0,176.0,", On Agreeing to the Amendment"
Failed,-0.03671329310485839,-0.005129381625110996,-407.0,-33.0,-220.0,187.0,"To provide for expedited approval of exportation of natural gas to World Trade Organization countries, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.030849125221203158,-0.010408295122619052,320.0,116.0,218.0,-102.0,"To provide for expedited approval of exportation of natural gas to World Trade Organization countries, and for other purposes, On Passage"
Agreed to,0.03494977530544209,-0.001504458194967609,374.0,72.0,223.0,-151.0,", On Agreeing to the Amendment"
Failed,-0.036006333610403084,-0.0019779350933548873,-393.0,-53.0,-223.0,170.0,", On Agreeing to the Amendment"
Failed,-0.03573214101406731,-0.0035481823481946038,-392.0,-44.0,-218.0,174.0,", On Agreeing to the Amendment"
Failed,-0.03570541762033224,-0.004179480735059602,-395.0,-35.0,-215.0,180.0,", On Agreeing to the Amendment"
Failed,-0.03481928882049192,-0.0018168578062875392,-374.0,-50.0,-212.0,162.0,", On Agreeing to the Amendment"
Agreed to,0.03498826386161843,-0.0009160683929449916,376.0,68.0,222.0,-154.0,", On Agreeing to the Amendment"
Failed,-0.036120328899565075,-0.005077102817757803,-400.0,-34.0,-217.0,183.0,", On Agreeing to the Amendment"
Failed,-0.03574383966663535,-0.0007982829127973249,-388.0,-58.0,-223.0,165.0,"Lowering Gasoline Prices to Fuel an America That Works Act, On Motion to Recommit with Instructions"
Passed,0.03540104379230266,0.002961966683957617,382.0,44.0,213.0,-169.0,"Lowering Gasoline Prices to Fuel an America That Works Act, On Passage"
Passed,0.0026534708003908766,-0.05417301757992196,0.0,356.0,178.0,178.0,"Social Media Working Group Act of 2014, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.006138416880719192,-0.05751855164497549,37.0,393.0,215.0,178.0,"Department of Homeland Security Interoperable Communications Act, On Motion to Suspend the Rules and Pass"
Failed,0.018134168327134874,0.030103598284691672,210.0,-152.0,29.0,-181.0,", On Agreeing to the Amendment"
Agreed to,-0.014122886709640388,-0.023250321136681226,-156.0,144.0,-6.0,150.0,", On Agreeing to the Amendment"
Failed,0.01346965608998369,0.038019582920524174,160.0,-212.0,-26.0,-186.0,", On Agreeing to the Amendment"
Failed,0.014695974809432992,0.035362220389221516,179.0,-197.0,-9.0,-188.0,", On Agreeing to the Amendment"
Failed,-0.03419970746702767,0.0019049636023730724,-367.0,-73.0,-220.0,147.0,", On Agreeing to the Amendment"
Failed,0.01518207540035653,0.037836548828258466,184.0,-200.0,-8.0,-192.0,", On Agreeing to the Amendment"
Failed,0.01244087987911233,0.04065767251034136,156.0,-224.0,-34.0,-190.0,", On Agreeing to the Amendment"
Passed,0.005452946741949196,-0.06074786572364132,24.0,410.0,217.0,193.0,"Workforce Innovation and Opportunity Act, On Motion to Suspend the Rules and Concur in the Senate Amendments"
Failed,0.01903953640402629,0.03268225361830619,223.0,-161.0,31.0,-192.0,", On Agreeing to the Amendment"
Agreed to,-0.031045164708984642,-0.01260118137612009,-346.0,22.0,-162.0,184.0,", On Agreeing to the Amendment"
Failed,-0.013753163342360306,0.008303616140415322,-135.0,-51.0,-93.0,42.0,", On Agreeing to the Amendment"
Failed,-0.01714732706803762,0.03710156658764445,-163.0,-269.0,-216.0,-53.0,", On Agreeing to the Amendment"
Agreed to,-0.032492948564546625,-0.010840690549881581,-359.0,11.0,-174.0,185.0,", On Agreeing to the Amendment"
Failed,-0.02987697359135085,0.0025329423022167636,-318.0,-58.0,-188.0,130.0,", On Agreeing to the Amendment"
Failed,0.022337471179790486,0.01854805803519905,247.0,-67.0,90.0,-157.0,", On Agreeing to the Amendment"
Failed,-0.020448327217561676,0.030455143185708567,-200.0,-230.0,-215.0,-15.0,", On Agreeing to the Amendment"
Agreed to,-0.030897803085858083,-0.011956085085479264,-341.0,21.0,-160.0,181.0,", On Agreeing to the Amendment"
Failed,0.02920954210133303,0.018474542079125137,328.0,-58.0,135.0,-193.0,", On Agreeing to the Amendment"
Agreed to,0.03713475265382838,0.004899816539627747,410.0,36.0,223.0,-187.0,", On Agreeing to the Amendment"
Agreed to,0.036989633850146114,0.003249926969623452,405.0,45.0,225.0,-180.0,", On Agreeing to the Amendment"
Passed,0.037629068700887225,0.0050742685878798635,421.0,37.0,229.0,-192.0,"Providing for consideration of H.R. 5016, making appropriations for financial services and general government for the fiscal year ending September 30, 2015, and for other purposes; and H.R. 4718, to amend the Internal Revenue Code of 1986 to modify and make permanent bonus depreciation, On Ordering the Previous Question"
Passed,0.037201487833362294,0.0032839363655058455,412.0,46.0,229.0,-183.0,"Providing for consideration of H.R. 5016, making appropriations for financial services and general government for the fiscal year ending September 30, 2015, and for other purposes; and H.R. 4718, to amend the Internal Revenue Code of 1986 to modify and make permanent bonus depreciation, On Agreeing to the Resolution"
Agreed to,0.036913575359956756,0.005164367370467004,407.0,33.0,220.0,-187.0,", On Agreeing to the Amendment"
Agreed to,0.03566164902906958,0.0006501504820135777,385.0,57.0,221.0,-164.0,", On Agreeing to the Amendment"
Failed,0.021156496451138127,0.029968802720966567,246.0,-142.0,52.0,-194.0,", On Agreeing to the Amendment"
Agreed to,0.035732095532339594,0.008013530843044877,394.0,14.0,204.0,-190.0,", On Agreeing to the Amendment"
Agreed to,0.03701383584082137,0.003882308643205384,405.0,41.0,223.0,-182.0,", On Agreeing to the Amendment"
Failed,0.02259495163460848,0.027200579520064862,255.0,-121.0,67.0,-188.0,", On Agreeing to the Amendment"
Agreed to,0.03703410378319624,0.005524938552458739,410.0,32.0,221.0,-189.0,", On Agreeing to the Amendment"
Failed,0.019680174911271962,0.03207949931411053,228.0,-158.0,35.0,-193.0,", On Agreeing to the Amendment"
Failed,-0.03713682167321031,-0.003916818156732062,-413.0,-43.0,-228.0,185.0,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2015, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.031233273443771355,-0.005527507916941896,332.0,82.0,207.0,-125.0,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2015, and for other purposes, On Passage"
Failed,-0.037308225220735,-0.004435032289876658,-414.0,-38.0,-226.0,188.0,"To amend the Internal Revenue Code of 1986 to modify and make permanent bonus depreciation, On Motion to Recommit with Instructions"
Passed,0.03303266939831106,-0.007397362161541226,347.0,97.0,222.0,-125.0,"To amend the Internal Revenue Code of 1986 to modify and make permanent bonus depreciation, On Passage"
Passed,0.0052828152168980635,-0.05691309636297889,26.0,386.0,206.0,180.0,"To amend chapter 15 of title 44, United States Code (commonly known as the Federal Register Act), to modernize the Federal Register, and for other purposes., On Motion to Suspend the Rules and Pass"
Passed,-0.0027446901441786457,-0.048971046186940995,-57.0,305.0,124.0,181.0,"To provide for the establishment of a body to indentify and coordinate international science and technology cooperation that can strengthen the domestic science and technology enterprise and support United States foreign policy goals, On Motion to Suspend the Rules and Pass"
Passed,0.037293642994293025,0.004555326140677474,412.0,36.0,224.0,-188.0,"Providing for consideration of H.R. 5021, the Highway and Transportation Funding Act of 2014, On Ordering the Previous Question"
Passed,0.0358416073913317,0.0020667055824902386,391.0,45.0,218.0,-173.0,"Providing for consideration of H.R. 5021, the Highway and Transportation Funding Act of 2014, On Agreeing to the Resolution"
Failed,-0.02825500107558175,0.0074661016413885535,-301.0,-97.0,-199.0,102.0,", On Agreeing to the Amendment"
Agreed to,0.018903610394782697,-0.034870501012351986,182.0,258.0,220.0,38.0,", On Agreeing to the Amendment"
Failed,-0.033798066899457135,0.002055439603093666,-367.0,-73.0,-220.0,147.0,", On Agreeing to the Amendment"
Failed,-0.03633729191741325,-0.0019802121319411714,-396.0,-50.0,-223.0,173.0,", On Agreeing to the Amendment"
Failed,-0.03736033131375783,-0.005012195142463682,-414.0,-34.0,-224.0,190.0,"To provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund, and for other purposes., On Motion to Recommit with Instructions"
Passed,-0.0011573329927485091,-0.05003192425020034,-41.0,313.0,136.0,177.0,"To provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund, and for other purposes., On Passage"
Failed,0.0290581625311913,0.014070840529903584,316.0,-50.0,133.0,-183.0,", On Agreeing to the Amendment"
Agreed to,0.02985297430523726,-0.015516241588553073,306.0,144.0,225.0,-81.0,", On Agreeing to the Amendment"
Failed,-0.03750652798671097,-0.004448333067195604,-413.0,-37.0,-225.0,188.0,", On Agreeing to the Amendment"
Agreed to,-0.02850717931882426,-0.012400858286237566,-309.0,39.0,-135.0,174.0,", On Agreeing to the Amendment"
Agreed to,0.017778657137691334,-0.03853295541834261,164.0,280.0,222.0,58.0,", On Agreeing to the Amendment"
Agreed to,0.031828891729279316,-0.009215224574716427,331.0,107.0,219.0,-112.0,", On Agreeing to the Amendment"
Failed,0.026484638597429132,0.022494733597733654,296.0,-88.0,104.0,-192.0,", On Agreeing to the Amendment"
Agreed to,0.035356129423446105,0.0006660818930776147,383.0,55.0,219.0,-164.0,", On Agreeing to the Amendment"
Agreed to,0.03696332766563769,0.006584276260548774,411.0,23.0,217.0,-194.0,", On Agreeing to the Amendment"
Agreed to,0.03749546809064444,0.004669174753736176,415.0,35.0,225.0,-190.0,", On Agreeing to the Amendment"
Agreed to,0.03497023489654939,-1.173680962545103e-05,374.0,60.0,217.0,-157.0,", On Agreeing to the Amendment"
Failed,-0.03779534311432651,-0.006168847744982411,-423.0,-27.0,-225.0,198.0,"Making appropriations for financial services and general government for the fiscal year ending September 30, 2015, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.03697174062833922,0.004528495017886758,404.0,32.0,218.0,-186.0,"Making appropriations for financial services and general government for the fiscal year ending September 30, 2015, and for other purposes, On Passage"
Passed,0.036580223842596224,0.003828044110994003,404.0,40.0,222.0,-182.0,"Providing for consideration of the bill (H.R. 4719) to amend the Internal Revenue Code of 1986 to permanently extend and expand the charitable deduction for contributions of food inventory, On Ordering the Previous Question"
Passed,0.03638309546086575,0.002615684328471173,399.0,47.0,223.0,-176.0,"Providing for consideration of the bill (H.R. 4719) to amend the Internal Revenue Code of 1986 to permanently extend and expand the charitable deduction for contributions of food inventory, On Agreeing to the Resolution"
Failed,-0.034555590111850006,-0.00789123230133852,-384.0,-12.0,-198.0,186.0,"Veterans’ Access to Care through Choice, Accountability, and Transparency Act of 2014, On Motion to Instruct Conferees"
Failed,-0.036581470358592064,-0.0034257435901522844,-404.0,-42.0,-223.0,181.0,"To amend the Internal Revenue Code of 1986 to permanently extend and expand the charitable deduction for contributions of food inventory, On Motion to Recommit with Instructions"
Passed,0.028586994314955726,-0.01636083205951079,294.0,146.0,220.0,-74.0,"To amend the Internal Revenue Code of 1986 to permanently extend and expand the charitable deduction for contributions of food inventory, On Passage"
Passed,-0.004944041732503914,-0.047228373675490355,-76.0,290.0,107.0,183.0,"To extend the Travel Promotion Act of 2009, and for other purposes., On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.006381756238473389,-0.05893158006405037,38.0,404.0,221.0,183.0,"To prevent Hezbollah and associated entities from gaining access to international financial and other institutions, and for other purposes., On Motion to Suspend the Rules and Pass, as Amended"
Failed,-0.021463367517121253,-0.026110373404966605,-245.0,117.0,-64.0,181.0,"Securing Energy Critical Elements and American Jobs Act, On Motion to Suspend the Rules and Pass, as Amended"
Failed,-0.033823357395988775,-0.007222635017023819,-376.0,-16.0,-196.0,180.0,"Veterans’ Access to Care through Choice, Accountability, and Transparency Act of 2014, On Motion to Instruct Conferees"
Passed,0.03693536431762789,0.005066800889822155,414.0,34.0,224.0,-190.0,"Providing for consideration of the bill (H.R. 3136) to establish a demonstration program for competency-based education, and providing for consideration of the bill (H.R. 4984) to amend the loan counseling requirements under the Higher Education Act of 1965, and for other purposes, On Ordering the Previous Question"
Passed,0.03623316160306435,0.0029530673243461786,401.0,45.0,223.0,-178.0,"Providing for consideration of the bill (H.R. 3136) to establish a demonstration program for competency-based education, and providing for consideration of the bill (H.R. 4984) to amend the loan counseling requirements under the Higher Education Act of 1965, and for other purposes, On Agreeing to the Resolution"
Agreed to,0.00624261127404361,-0.060314633199278586,35.0,413.0,224.0,189.0,", On Agreeing to the Amendment"
Failed,-0.03671994964485343,-0.005737819503713994,-411.0,-27.0,-219.0,192.0,"To establish a demonstration program for competency-based education., On Motion to Recommit with Instructions"
Passed,0.0063430808101743496,-0.06039424638547392,36.0,414.0,225.0,189.0,"To establish a demonstration program for competency-based education., On Passage"
